TYear,TMonth,Material,Projected Sales,Category,Actual Sales,Dawlance Prediction,MonthOfPrediction,YearOfPrediction
2022,6,F11005001407,943.0,DF,,1400.0,2,2022
2022,6,F01000000125,433.0,DF,,650.0,2,2022
2022,6,F01000000123,588.0,DF,,600.0,2,2022
2022,6,F01000000124,603.0,DF,,690.0,2,2022
2022,6,F11005001630,574.0,DF,,300.0,2,2022
2022,6,F11005001330,523.0,DF,,820.0,2,2022
2022,6,F01000000263,407.0,DF,,550.0,2,2022
2022,6,F01000006300,579.0,DF,,710.0,2,2022
2022,6,F01000000237,353.0,DF,,470.0,2,2022
2022,6,F01000012200,342.0,DF,,510.0,2,2022
2022,6,F01000000135,122.0,DF,,0.0,2,2022
2022,7,F01000000003,312.0,DF,,100.0,2,2022
2022,7,F01000000252,283.0,DF,,100.0,2,2022
2022,7,F01000000253,540.0,DF,,200.0,2,2022
2022,7,F01000000002,99.0,DF,,91.0,2,2022
2022,7,F11021023330,93.0,DF,,173.0,2,2022
2022,7,NA-DF-300-INV,64.0,DF,,300.0,2,2022
2022,7,F11021023430,878.0,DF,,400.0,2,2022
2022,7,F01000000171,563.0,DF,,250.0,2,2022
2022,7,NA-DF-400-INV,64.0,DF,,350.0,2,2022
2022,7,F11021023530,1485.0,DF,,450.0,2,2022
2022,7,F01000000254,669.0,DF,,489.0,2,2022
2022,7,F11005001773,344.0,DF,,60.0,2,2022
2022,7,F11005001573,741.0,DF,,300.0,2,2022
2022,7,F11005001807,361.0,DF,,70.0,2,2022
2022,7,F01000000128,178.0,DF,,70.0,2,2022
2022,7,F01000000126,189.0,DF,,70.0,2,2022
2022,7,F01000000127,158.0,DF,,70.0,2,2022
2022,7,F11005001407,816.0,DF,,250.0,2,2022
2022,7,F01000000125,439.0,DF,,200.0,2,2022
2022,7,F01000000123,575.0,DF,,200.0,2,2022
2022,7,F01000000124,477.0,DF,,200.0,2,2022
2022,7,F11005001630,483.0,DF,,60.0,2,2022
2022,7,F11005001330,407.0,DF,,300.0,2,2022
2022,7,F01000000263,326.0,DF,,155.0,2,2022
2022,7,F01000006300,517.0,DF,,151.0,2,2022
2022,7,F01000000237,355.0,DF,,145.0,2,2022
2022,7,F01000012200,301.0,DF,,137.0,2,2022
2022,7,F01000000135,68.0,DF,,0.0,2,2022
2022,4,F01000000002,159.0,DF,164.0,200.0,3,2022
2022,4,F01000000003,203.0,DF,183.0,350.0,3,2022
2022,4,F01000000123,598.0,DF,784.0,600.0,3,2022
2022,4,F01000000124,506.0,DF,601.0,540.0,3,2022
2022,4,F01000000125,640.0,DF,834.0,518.553472017504,3,2022
2022,4,F01000000126,92.0,DF,149.0,150.0,3,2022
2022,4,F01000000127,190.0,DF,245.0,150.0,3,2022
2022,4,F01000000128,253.0,DF,246.0,150.0,3,2022
2022,4,F01000000135,96.0,DF,66.0,0.0,3,2022
2022,4,F01000000171,384.0,DF,329.0,400.0,3,2022
2022,4,F01000000237,253.0,DF,250.0,300.0,3,2022
2022,4,F01000000252,231.0,DF,124.0,200.0,3,2022
2022,4,F01000000253,254.0,DF,283.0,600.0,3,2022
2022,4,F01000000254,845.0,DF,1087.0,900.0,3,2022
2022,4,F01000000263,162.0,DF,161.0,400.0,3,2022
2022,4,F01000006300,228.0,DF,199.0,400.0,3,2022
2022,4,F01000012200,564.0,DF,158.0,400.0,3,2022
2022,4,F11005001330,889.0,DF,863.0,900.0,3,2022
2022,4,F11005001407,912.0,DF,1208.0,800.0,3,2022
2022,4,F11005001573,953.0,DF,1095.0,1000.0,3,2022
2022,4,F11005001630,249.0,DF,271.0,200.0,3,2022
2022,4,F11005001773,119.0,DF,77.0,200.0,3,2022
2022,4,F11005001807,101.0,DF,87.0,150.0,3,2022
2022,4,F11021023330,689.0,DF,443.0,500.0,3,2022
2022,4,F11021023430,967.0,DF,1116.0,700.0,3,2022
2022,4,F11021023530,903.0,DF,1060.0,700.0,3,2022
2022,5,F01000000002,112.0,DF,,473.89248142071233,3,2022
2022,5,F01000000003,196.0,DF,,400.0,3,2022
2022,5,F01000000123,275.0,DF,,700.0,3,2022
2022,5,F01000000124,319.0,DF,,700.0,3,2022
2022,5,F01000000125,286.0,DF,,800.0,3,2022
2022,5,F01000000126,228.0,DF,,300.0,3,2022
2022,5,F01000000127,188.0,DF,,350.0,3,2022
2022,5,F01000000128,123.0,DF,,300.0,3,2022
2022,5,F01000000135,36.0,DF,,0.0,3,2022
2022,5,F01000000171,487.0,DF,,569.4431039474954,3,2022
2022,5,F01000000237,247.0,DF,,600.0,3,2022
2022,5,F01000000252,287.0,DF,,350.0,3,2022
2022,5,F01000000253,530.0,DF,,1000.0,3,2022
2022,5,F01000000254,511.0,DF,,1500.0,3,2022
2022,5,F01000000263,197.0,DF,,800.0,3,2022
2022,5,F01000006300,235.0,DF,,850.0,3,2022
2022,5,F01000012200,555.0,DF,,800.0,3,2022
2022,5,F01000022500,405.0,DF,,,3,2022
2022,5,F01000022600,373.0,DF,,,3,2022
2022,5,F11005001330,719.0,DF,,950.0,3,2022
2022,5,F11005001407,788.0,DF,,950.0,3,2022
2022,5,F11005001573,789.0,DF,,1100.0,3,2022
2022,5,F11005001630,172.0,DF,,350.0,3,2022
2022,5,F11005001773,207.0,DF,,300.0,3,2022
2022,5,F11005001807,155.0,DF,,300.0,3,2022
2022,5,F11021023330,648.0,DF,,675.1278834089374,3,2022
2022,5,F11021023430,880.0,DF,,1400.0,3,2022
2022,5,F11021023530,497.0,DF,,1174.5970466171218,3,2022
2022,6,F01000000002,409.0,DF,,300.0,3,2022
2022,6,F01000000003,477.0,DF,,420.0,3,2022
2022,6,F01000000123,452.0,DF,,600.0,3,2022
2022,6,F01000000124,771.0,DF,,690.0,3,2022
2022,6,F01000000125,668.0,DF,,650.0,3,2022
2022,6,F01000000126,273.0,DF,,250.0,3,2022
2022,6,F01000000127,196.0,DF,,300.0,3,2022
2022,6,F01000000128,308.0,DF,,250.0,3,2022
2022,6,F01000000135,32.0,DF,,0.0,3,2022
2022,6,F01000000171,807.0,DF,,700.0,3,2022
2022,6,F01000000237,428.0,DF,,470.0,3,2022
2022,6,F01000000252,374.0,DF,,400.0,3,2022
2022,6,F01000000253,1003.0,DF,,720.0,3,2022
2022,6,F01000000254,1246.0,DF,,1260.0,3,2022
2022,6,F01000000263,1042.0,DF,,550.0,3,2022
2022,6,F01000006300,1146.0,DF,,710.0,3,2022
2022,6,F01000012200,1165.0,DF,,510.0,3,2022
2022,6,F01000022500,1258.0,DF,,,3,2022
2022,6,F01000022600,1125.0,DF,,,3,2022
2022,6,F11005001330,1350.0,DF,,820.0,3,2022
2022,6,F11005001407,1305.0,DF,,1400.0,3,2022
2022,6,F11005001573,1284.0,DF,,1200.0,3,2022
2022,6,F11005001630,323.0,DF,,300.0,3,2022
2022,6,F11005001773,379.0,DF,,360.0,3,2022
2022,6,F11005001807,337.0,DF,,300.0,3,2022
2022,6,F11021023330,542.0,DF,,700.0,3,2022
2022,6,F11021023430,1643.0,DF,,1200.0,3,2022
2022,6,F11021023530,1273.0,DF,,1000.0,3,2022
2022,7,F01000000002,287.0,DF,,91.0,3,2022
2022,7,F01000000003,401.0,DF,,100.0,3,2022
2022,7,F01000000123,342.0,DF,,200.0,3,2022
2022,7,F01000000124,658.0,DF,,200.0,3,2022
2022,7,F01000000125,346.0,DF,,200.0,3,2022
2022,7,F01000000126,193.0,DF,,70.0,3,2022
2022,7,F01000000127,150.0,DF,,70.0,3,2022
2022,7,F01000000128,197.0,DF,,70.0,3,2022
2022,7,F01000000135,29.0,DF,,0.0,3,2022
2022,7,F01000000171,578.0,DF,,250.0,3,2022
2022,7,F01000000237,412.0,DF,,145.0,3,2022
2022,7,F01000000252,362.0,DF,,100.0,3,2022
2022,7,F01000000253,468.0,DF,,200.0,3,2022
2022,7,F01000000254,617.0,DF,,489.0,3,2022
2022,7,F01000000263,265.0,DF,,155.0,3,2022
2022,7,F01000006300,454.0,DF,,151.0,3,2022
2022,7,F01000012200,280.0,DF,,137.0,3,2022
2022,7,F01000022500,727.0,DF,,,3,2022
2022,7,F01000022600,519.0,DF,,,3,2022
2022,7,F11005001330,1212.0,DF,,300.0,3,2022
2022,7,F11005001407,729.0,DF,,250.0,3,2022
2022,7,F11005001573,1185.0,DF,,300.0,3,2022
2022,7,F11005001630,290.0,DF,,60.0,3,2022
2022,7,F11005001773,267.0,DF,,60.0,3,2022
2022,7,F11005001807,285.0,DF,,70.0,3,2022
2022,7,F11021023330,568.0,DF,,173.0,3,2022
2022,7,F11021023430,430.0,DF,,400.0,3,2022
2022,7,F11021023530,580.0,DF,,450.0,3,2022
2022,8,F01000000002,61.0,DF,,130.0,3,2022
2022,8,F01000000003,43.0,DF,,70.0,3,2022
2022,8,F01000000123,73.0,DF,,100.0,3,2022
2022,8,F01000000124,125.0,DF,,80.0,3,2022
2022,8,F01000000125,49.0,DF,,80.0,3,2022
2022,8,F01000000126,40.0,DF,,30.0,3,2022
2022,8,F01000000127,19.0,DF,,30.0,3,2022
2022,8,F01000000128,20.0,DF,,30.0,3,2022
2022,8,F01000000135,15.0,DF,,0.0,3,2022
2022,8,F01000000171,9.0,DF,,200.0,3,2022
2022,8,F01000000237,80.0,DF,,100.0,3,2022
2022,8,F01000000252,97.0,DF,,30.0,3,2022
2022,8,F01000000253,88.0,DF,,80.0,3,2022
2022,8,F01000000254,81.0,DF,,200.0,3,2022
2022,8,F01000000263,15.0,DF,,50.0,3,2022
2022,8,F01000006300,118.0,DF,,100.0,3,2022
2022,8,F01000012200,32.0,DF,,50.0,3,2022
2022,8,F01000022500,108.0,DF,,,3,2022
2022,8,F01000022600,177.0,DF,,,3,2022
2022,8,F11005001330,50.0,DF,,200.0,3,2022
2022,8,F11005001407,158.0,DF,,200.0,3,2022
2022,8,F11005001573,73.0,DF,,200.0,3,2022
2022,8,F11005001630,38.0,DF,,30.0,3,2022
2022,8,F11005001773,39.0,DF,,100.0,3,2022
2022,8,F11005001807,14.0,DF,,100.0,3,2022
2022,8,F11021023330,127.0,DF,,70.0,3,2022
2022,8,F11021023430,62.0,DF,,300.0,3,2022
2022,8,F11021023530,100.0,DF,,200.0,3,2022
2022,5,F01000000002,112.0,DF,,473.89248142071233,4,2022
2022,5,F01000000003,196.0,DF,,400.0,4,2022
2022,5,F01000000123,275.0,DF,,700.0,4,2022
2022,5,F01000000124,319.0,DF,,700.0,4,2022
2022,5,F01000000125,286.0,DF,,800.0,4,2022
2022,5,F01000000126,228.0,DF,,300.0,4,2022
2022,5,F01000000127,188.0,DF,,350.0,4,2022
2022,5,F01000000128,123.0,DF,,300.0,4,2022
2022,5,F01000000135,36.0,DF,,0.0,4,2022
2022,5,F01000000171,487.0,DF,,569.4431039474954,4,2022
2022,5,F01000000237,247.0,DF,,600.0,4,2022
2022,5,F01000000252,287.0,DF,,350.0,4,2022
2022,5,F01000000253,530.0,DF,,1000.0,4,2022
2022,5,F01000000254,511.0,DF,,1500.0,4,2022
2022,5,F01000000263,197.0,DF,,800.0,4,2022
2022,5,F01000006300,235.0,DF,,850.0,4,2022
2022,5,F01000012200,555.0,DF,,800.0,4,2022
2022,5,F01000022500,405.0,DF,,,4,2022
2022,5,F01000022600,373.0,DF,,,4,2022
2022,5,F11005001330,719.0,DF,,950.0,4,2022
2022,5,F11005001407,788.0,DF,,950.0,4,2022
2022,5,F11005001573,789.0,DF,,1100.0,4,2022
2022,5,F11005001630,172.0,DF,,350.0,4,2022
2022,5,F11005001773,207.0,DF,,300.0,4,2022
2022,5,F11005001807,155.0,DF,,300.0,4,2022
2022,5,F11021023330,648.0,DF,,675.1278834089374,4,2022
2022,5,F11021023430,880.0,DF,,1400.0,4,2022
2022,5,F11021023530,497.0,DF,,1174.5970466171218,4,2022
2022,6,F01000000002,409.0,DF,,300.0,4,2022
2022,6,F01000000003,477.0,DF,,420.0,4,2022
2022,6,F01000000123,452.0,DF,,600.0,4,2022
2022,6,F01000000124,771.0,DF,,690.0,4,2022
2022,6,F01000000125,668.0,DF,,650.0,4,2022
2022,6,F01000000126,273.0,DF,,250.0,4,2022
2022,6,F01000000127,196.0,DF,,300.0,4,2022
2022,6,F01000000128,308.0,DF,,250.0,4,2022
2022,6,F01000000135,32.0,DF,,0.0,4,2022
2022,6,F01000000171,807.0,DF,,700.0,4,2022
2022,6,F01000000237,428.0,DF,,470.0,4,2022
2022,6,F01000000252,374.0,DF,,400.0,4,2022
2022,6,F01000000253,1003.0,DF,,720.0,4,2022
2022,6,F01000000254,1246.0,DF,,1260.0,4,2022
2022,6,F01000000263,1042.0,DF,,550.0,4,2022
2022,6,F01000006300,1146.0,DF,,710.0,4,2022
2022,6,F01000012200,1165.0,DF,,510.0,4,2022
2022,6,F01000022500,1258.0,DF,,,4,2022
2022,6,F01000022600,1125.0,DF,,,4,2022
2022,6,F11005001330,1350.0,DF,,820.0,4,2022
2022,6,F11005001407,1305.0,DF,,1400.0,4,2022
2022,6,F11005001573,1284.0,DF,,1200.0,4,2022
2022,6,F11005001630,323.0,DF,,300.0,4,2022
2022,6,F11005001773,379.0,DF,,360.0,4,2022
2022,6,F11005001807,337.0,DF,,300.0,4,2022
2022,6,F11021023330,542.0,DF,,700.0,4,2022
2022,6,F11021023430,1643.0,DF,,1200.0,4,2022
2022,6,F11021023530,1273.0,DF,,1000.0,4,2022
2022,7,F01000000002,287.0,DF,,91.0,4,2022
2022,7,F01000000003,401.0,DF,,100.0,4,2022
2022,7,F01000000123,342.0,DF,,200.0,4,2022
2022,7,F01000000124,658.0,DF,,200.0,4,2022
2022,7,F01000000125,346.0,DF,,200.0,4,2022
2022,7,F01000000126,193.0,DF,,70.0,4,2022
2022,7,F01000000127,150.0,DF,,70.0,4,2022
2022,7,F01000000128,197.0,DF,,70.0,4,2022
2022,7,F01000000135,29.0,DF,,0.0,4,2022
2022,7,F01000000171,578.0,DF,,250.0,4,2022
2022,7,F01000000237,412.0,DF,,145.0,4,2022
2022,7,F01000000252,362.0,DF,,100.0,4,2022
2022,7,F01000000253,468.0,DF,,200.0,4,2022
2022,7,F01000000254,617.0,DF,,489.0,4,2022
2022,7,F01000000263,265.0,DF,,155.0,4,2022
2022,7,F01000006300,454.0,DF,,151.0,4,2022
2022,7,F01000012200,280.0,DF,,137.0,4,2022
2022,7,F01000022500,727.0,DF,,,4,2022
2022,7,F01000022600,519.0,DF,,,4,2022
2022,7,F11005001330,1212.0,DF,,300.0,4,2022
2022,7,F11005001407,729.0,DF,,250.0,4,2022
2022,7,F11005001573,1185.0,DF,,300.0,4,2022
2022,7,F11005001630,290.0,DF,,60.0,4,2022
2022,7,F11005001773,267.0,DF,,60.0,4,2022
2022,7,F11005001807,285.0,DF,,70.0,4,2022
2022,7,F11021023330,568.0,DF,,173.0,4,2022
2022,7,F11021023430,430.0,DF,,400.0,4,2022
2022,7,F11021023530,580.0,DF,,450.0,4,2022
2022,8,F01000000002,61.0,DF,,130.0,4,2022
2022,8,F01000000003,43.0,DF,,70.0,4,2022
2022,8,F01000000123,73.0,DF,,100.0,4,2022
2022,8,F01000000124,125.0,DF,,80.0,4,2022
2022,8,F01000000125,49.0,DF,,80.0,4,2022
2022,8,F01000000126,40.0,DF,,30.0,4,2022
2022,8,F01000000127,19.0,DF,,30.0,4,2022
2022,8,F01000000128,20.0,DF,,30.0,4,2022
2022,8,F01000000135,15.0,DF,,0.0,4,2022
2022,8,F01000000171,9.0,DF,,200.0,4,2022
2022,8,F01000000237,80.0,DF,,100.0,4,2022
2022,8,F01000000252,97.0,DF,,30.0,4,2022
2022,8,F01000000253,88.0,DF,,80.0,4,2022
2022,8,F01000000254,81.0,DF,,200.0,4,2022
2022,8,F01000000263,15.0,DF,,50.0,4,2022
2022,8,F01000006300,118.0,DF,,100.0,4,2022
2022,8,F01000012200,32.0,DF,,50.0,4,2022
2022,8,F01000022500,108.0,DF,,,4,2022
2022,8,F01000022600,177.0,DF,,,4,2022
2022,8,F11005001330,50.0,DF,,200.0,4,2022
2022,8,F11005001407,158.0,DF,,200.0,4,2022
2022,8,F11005001573,73.0,DF,,200.0,4,2022
2022,8,F11005001630,38.0,DF,,30.0,4,2022
2022,8,F11005001773,39.0,DF,,100.0,4,2022
2022,8,F11005001807,14.0,DF,,100.0,4,2022
2022,8,F11021023330,127.0,DF,,70.0,4,2022
2022,8,F11021023430,62.0,DF,,300.0,4,2022
2022,8,F11021023530,100.0,DF,,200.0,4,2022
2021,9,F01000000203,724.9770163,MWO,,0.0,8,2021
2021,9,F01000000201,169.6203532,MWO,101.0,0.0,8,2021
2021,9,F01000000255,134.4788413,MWO,235.0,0.0,8,2021
2021,9,F11061012200,768.1647949,MWO,864.0,1500.0,8,2021
2021,9,F11061011600,2070.901887,MWO,395.0,425.0,8,2021
2021,9,F11061008200,2958.184263,MWO,3575.0,3300.0,8,2021
2021,9,F01000000131,501.3376258,MWO,317.0,0.0,8,2021
2021,9,F11061012600,433.7891566,MWO,221.0,500.0,8,2021
2021,9,F01000000202,127.1214015,MWO,,0.0,8,2021
2021,9,F11061010600,874.3921933,MWO,651.0,1000.0,8,2021
2021,9,F11061011700,526.0245361,MWO,629.0,1000.0,8,2021
2021,9,F01000000200,125.7388151,MWO,,,8,2021
2021,9,F11061011900,494.5493469,MWO,669.0,729.0,8,2021
2021,9,F01000000199,72.33012047,MWO,45.0,0.0,8,2021
2021,9,F11061012000,118.685065,MWO,432.0,522.0,8,2021
2021,9,F01000000282,1272.9,MWO,511.0,1400.0,8,2021
2021,9,F11061013230,1146.999023,MWO,1140.0,1870.0,8,2021
2021,9,F01000000148,2935.54717,MWO,2022.0,1500.0,8,2021
2021,9,F11061009300,1083.257778,MWO,506.0,1000.0,8,2021
2021,9,F11061010400,995.3320771,MWO,762.0,1300.0,8,2021
2021,9,F11061012573,964.44,MWO,1459.0,3000.0,8,2021
2021,9,F11061012700,479.3283869,MWO,691.0,782.0,8,2021
2021,9,F11061010700,370.5397677,MWO,322.0,958.0,8,2021
2021,9,F11061014505,704.1241611,MWO,821.0,753.0,8,2021
2021,9,F01000000129,3974.083333,MWO,6174.0,3000.0,8,2021
2021,9,F11061010200,2518.537127,MWO,3860.0,2070.0,8,2021
2021,9,F11061004100,2664.70843,MWO,3028.0,1795.0,8,2021
2021,9,F11061009405,1850.446729,MWO,2515.0,3800.0,8,2021
2021,9,F11061009000,2334.142093,MWO,1817.0,2795.0,8,2021
2021,10,F01000000203,1960.982544,MWO,,0.0,8,2021
2021,10,F01000000201,314.7460281,MWO,,0.0,8,2021
2021,10,F01000000255,276.1147347,MWO,31.0,0.0,8,2021
2021,10,F11061012200,896.3065693,MWO,913.0,1400.0,8,2021
2021,10,F11061011600,3061.246102,MWO,1256.0,1500.0,8,2021
2021,10,F11061008200,3604.169385,MWO,2396.0,6000.0,8,2021
2021,10,F01000000131,1198.29696,MWO,,0.0,8,2021
2021,10,F11061012600,484.585034,MWO,350.0,854.0,8,2021
2021,10,F01000000202,335.5520404,MWO,,0.0,8,2021
2021,10,F11061010600,823.7605634,MWO,1025.0,1086.0,8,2021
2021,10,F11061011700,823.7605634,MWO,433.0,754.0,8,2021
2021,10,F01000000200,279.4360275,MWO,,,8,2021
2021,10,F11061011900,569.1209211,MWO,555.0,1009.0,8,2021
2021,10,F01000000199,177.8145264,MWO,8.0,0.0,8,2021
2021,10,F11061012000,254.6595615,MWO,227.0,808.0,8,2021
2021,10,F01000000282,2573.486207,MWO,452.0,2000.0,8,2021
2021,10,F11061013230,1686.65295,MWO,1492.0,3000.0,8,2021
2021,10,F01000000148,3326.256771,MWO,1320.0,2500.0,8,2021
2021,10,F11061009300,985.7279412,MWO,1371.0,1116.0,8,2021
2021,10,F11061010400,953.6941748,MWO,1735.0,1500.0,8,2021
2021,10,F11061012573,841.4712644,MWO,2780.0,3000.0,8,2021
2021,10,F11061012700,782.4942017,MWO,499.0,675.0,8,2021
2021,10,F11061010700,823.7605634,MWO,638.0,1101.12699820459,8,2021
2021,10,F11061014505,823.7605634,MWO,612.0,970.0,8,2021
2021,10,F01000000129,4508.058671,MWO,1966.0,3000.0,8,2021
2021,10,F11061010200,3587.083365,MWO,2644.0,2200.0,8,2021
2021,10,F11061004100,4464.674505,MWO,2271.0,2500.0,8,2021
2021,10,F11061009405,2990.882182,MWO,3845.0,4500.0,8,2021
2021,10,F11061009000,3458.521123,MWO,1838.0,3000.0,8,2021
2021,11,F01000000203,1314.191772,MWO,,0.0,8,2021
2021,11,F01000000201,307.654245,MWO,,0.0,8,2021
2021,11,F01000000255,269.6164405,MWO,73.0,0.0,8,2021
2021,11,F11061012200,1234.8,MWO,1102.0,1500.0,8,2021
2021,11,F11061011600,3187.522472,MWO,1610.0,2500.0,8,2021
2021,11,F11061008200,3538.493896,MWO,3309.0,4000.0,8,2021
2021,11,F01000000131,1079.075787,MWO,,0.0,8,2021
2021,11,F11061012600,754.7831325,MWO,558.0,1200.0,8,2021
2021,11,F01000000202,240.6418522,MWO,,0.0,8,2021
2021,11,F11061010600,1234.8,MWO,529.0,1700.0,8,2021
2021,11,F11061011700,1234.8,MWO,182.0,1750.0,8,2021
2021,11,F01000000200,262.6367815,MWO,,,8,2021
2021,11,F11061011900,527.9066162,MWO,223.0,957.0,8,2021
2021,11,F01000000199,158.2212991,MWO,,0.0,8,2021
2021,11,F11061012000,282.0520136,MWO,348.0,1000.0,8,2021
2021,11,F01000000282,2128.919944,MWO,1217.0,3000.0,8,2021
2021,11,F11061013230,3365.0,MWO,3077.0,3500.0,8,2021
2021,11,F01000000148,3587.781073,MWO,4466.0,3500.0,8,2021
2021,11,F11061009300,973.241453,MWO,2417.0,2500.0,8,2021
2021,11,F11061010400,1102.165692,MWO,3574.0,3000.0,8,2021
2021,11,F11061012573,1354.609223,MWO,2474.0,2443.0,8,2021
2021,11,F11061012700,704.2,MWO,705.0,675.0,8,2021
2021,11,F11061010700,735.6682129,MWO,1017.0,1120.0,8,2021
2021,11,F11061014505,887.4888916,MWO,942.0,1000.0,8,2021
2021,11,F01000000129,4186.215332,MWO,89.0,2215.0,8,2021
2021,11,F11061010200,2579.036003,MWO,2519.0,5000.0,8,2021
2021,11,F11061004100,3525.083984,MWO,2250.0,2800.0,8,2021
2021,11,F11061009405,3834.334413,MWO,3011.0,1084.0,8,2021
2021,11,F11061009000,2880.460701,MWO,2146.0,747.0,8,2021
2021,11,F01000000300,517.3261415,MWO,,,8,2021
2021,11,F01000000313,159.3628998,MWO,,0.0,8,2021
2021,12,F01000000203,0.0,MWO,,0.0,8,2021
2021,12,F01000000201,429.6208548,MWO,,0.0,8,2021
2021,12,F01000000255,438.3784337,MWO,112.0,0.0,8,2021
2021,12,F11061012200,796.5833333,MWO,1820.0,1500.0,8,2021
2021,12,F11061011600,2991.135986,MWO,2969.0,2070.0,8,2021
2021,12,F11061008200,3771.811245,MWO,4493.0,4000.0,8,2021
2021,12,F01000000131,1071.286954,MWO,,0.0,8,2021
2021,12,F11061012600,762.1238739,MWO,365.0,800.0,8,2021
2021,12,F01000000202,674.7652133,MWO,,0.0,8,2021
2021,12,F11061010600,631.202346,MWO,1246.0,1500.0,8,2021
2021,12,F11061011700,631.842511,MWO,910.0,1003.0,8,2021
2021,12,F01000000200,158.2282611,MWO,,,8,2021
2021,12,F11061011900,773.2205882,MWO,1028.0,1000.0,8,2021
2021,12,F01000000199,168.2524607,MWO,,0.0,8,2021
2021,12,F11061012000,355.475512,MWO,783.0,1000.0,8,2021
2021,12,F01000000282,1588.075097,MWO,2162.0,1600.0,8,2021
2021,12,F11061013230,1669.48264,MWO,2629.0,2500.0,8,2021
2021,12,F01000000148,3370.056887,MWO,2386.0,2800.0,8,2021
2021,12,F11061009300,908.8574338,MWO,599.0,2000.0,8,2021
2021,12,F11061010400,693.5766423,MWO,388.0,3000.0,8,2021
2021,12,F11061012573,1240.222222,MWO,1156.0,3000.0,8,2021
2021,12,F11061012700,627.5422833,MWO,233.0,905.0,8,2021
2021,12,F11061010700,884.9042553,MWO,210.0,1500.0,8,2021
2021,12,F11061014505,841.7228637,MWO,914.0,500.0,8,2021
2021,12,F01000000129,4150.81982,MWO,6820.0,7000.0,8,2021
2021,12,F11061010200,3137.409668,MWO,1389.0,3500.0,8,2021
2021,12,F11061004100,2850.332219,MWO,1048.0,2080.0,8,2021
2021,12,F11061009405,2628.735184,MWO,3473.0,4000.0,8,2021
2021,12,F11061009000,3428.72,MWO,1921.0,2314.0,8,2021
2021,12,F01000000300,624.6802153,MWO,,,8,2021
2021,12,F01000000313,187.0212766,MWO,,1000.0,8,2021
2022,1,F01000000203,2025.475342,MWO,,0.0,8,2021
2022,1,F01000000201,236.4767385,MWO,,0.0,8,2021
2022,1,F01000000255,229.5093465,MWO,121.0,0.0,8,2021
2022,1,F11061012200,873.5172414,MWO,408.0,1500.0,8,2021
2022,1,F11061011600,2102.752211,MWO,1709.0,2500.0,8,2021
2022,1,F11061008200,2848.901538,MWO,2484.0,4500.0,8,2021
2022,1,F01000000131,441.2231163,MWO,,0.0,8,2021
2022,1,F11061012600,683.3863636,MWO,298.0,750.0,8,2021
2022,1,F01000000202,294.9686926,MWO,,0.0,8,2021
2022,1,F11061010600,914.9270833,MWO,542.0,850.0,8,2021
2022,1,F11061011700,854.4107744,MWO,807.0,1000.0,8,2021
2022,1,F01000000200,236.4767385,MWO,,,8,2021
2022,1,F11061011900,916.1375,MWO,513.0,800.0,8,2021
2022,1,F01000000199,232.0439708,MWO,,0.0,8,2021
2022,1,F11061012000,306.7685493,MWO,144.0,850.0,8,2021
2022,1,F01000000282,1629.13562,MWO,828.0,2000.0,8,2021
2022,1,F11061013230,2113.529129,MWO,1092.0,2500.0,8,2021
2022,1,F01000000148,2873.684293,MWO,2283.0,3500.0,8,2021
2022,1,F11061009300,1191.724138,MWO,2626.0,1000.0,8,2021
2022,1,F11061010400,989.8856089,MWO,4153.0,3000.0,8,2021
2022,1,F11061012573,1099.20166,MWO,2495.0,2500.0,8,2021
2022,1,F11061012700,657.4325181,MWO,468.0,750.0,8,2021
2022,1,F11061010700,893.198556,MWO,1434.0,2500.0,8,2021
2022,1,F11061014505,872.0608553,MWO,577.0,800.0,8,2021
2022,1,F01000000129,4685.660645,MWO,2419.0,6000.0,8,2021
2022,1,F11061010200,2214.999756,MWO,2326.0,2500.0,8,2021
2022,1,F11061004100,2164.076172,MWO,1672.0,2000.0,8,2021
2022,1,F11061009405,3001.632959,MWO,2789.0,2500.0,8,2021
2022,1,F11061009000,2329.858268,MWO,2403.0,1500.0,8,2021
2022,1,F01000000300,557.6138203,MWO,,,8,2021
2022,1,F01000000313,162.0,MWO,,500.0,8,2021
2022,3,F11061010600,,MWO,562.0,800.0,8,2021
2022,3,F11061010400,,MWO,1572.0,1600.0,8,2021
2022,3,F11061010200,,MWO,2594.0,2500.0,8,2021
2022,3,F11061012600,,MWO,299.0,700.0,8,2021
2022,3,F11061004100,,MWO,1841.0,1800.0,8,2021
2022,3,F11061009000,,MWO,1761.0,1900.0,8,2021
2022,3,F11061010700,,MWO,569.0,800.0,8,2021
2022,3,F11061011600,,MWO,1301.0,1100.0,8,2021
2022,3,F11061009300,,MWO,1631.0,1500.0,8,2021
2022,3,F11061011900,,MWO,319.0,900.0,8,2021
2022,3,F11061008200,,MWO,2060.0,3000.0,8,2021
2022,3,F11061011700,,MWO,504.0,700.1591270743352,8,2021
2022,3,F11061009405,,MWO,1158.0,2500.0,8,2021
2022,2,F11061010200,,MWO,4414.0,2500.0,8,2021
2022,2,F11061014505,,MWO,823.0,600.0,8,2021
2022,2,F11061008200,,MWO,3227.0,3500.0,8,2021
2022,3,F01000000129,,MWO,5234.0,4750.0,8,2021
2022,3,F11061012700,,MWO,384.0,600.0,8,2021
